"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5","Date and Time Run #6","Time (s) Run #6","Position (m) Run #6","Force (N) Run #6","Speed (mm/min) Run #6"
03/04/2024 05:11:03 pm,31.200,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.200,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.200,0.00000,16,0.00,03/04/2024 05:13:10 pm,31.200,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.200,0.00000,22,0.00,03/04/2024 05:14:42 pm,31.200,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.300,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.300,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.300,0.00000,16,0.00,03/04/2024 05:13:10 pm,31.300,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.300,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.300,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.400,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.400,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.400,0.00000,15,0.00,03/04/2024 05:13:10 pm,31.400,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.400,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.400,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.500,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.500,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.500,0.00000,15,0.00,03/04/2024 05:13:10 pm,31.500,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.500,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.500,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.600,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.600,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.600,0.00000,15,0.00,03/04/2024 05:13:10 pm,31.600,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.600,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.600,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.700,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.700,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.700,0.00000,16,0.00,03/04/2024 05:13:10 pm,31.700,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.700,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.700,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.800,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.800,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.800,0.00000,16,0.00,03/04/2024 05:13:10 pm,31.800,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.800,0.00000,22,0.00,03/04/2024 05:14:42 pm,31.800,0.00000,0,0.00
03/04/2024 05:11:03 pm,31.900,0.00000,5,0.00,03/04/2024 05:11:40 pm,31.900,0.00000,9,0.00,03/04/2024 05:12:25 pm,31.900,0.00000,16,0.00,03/04/2024 05:13:10 pm,31.900,0.00000,18,0.00,03/04/2024 05:13:56 pm,31.900,0.00000,23,0.00,03/04/2024 05:14:42 pm,31.900,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.000,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.000,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.000,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.000,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.000,0.00000,23,0.00,03/04/2024 05:14:43 pm,32.000,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.100,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.100,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.100,0.00000,15,0.00,03/04/2024 05:13:11 pm,32.100,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.100,0.00000,22,0.00,03/04/2024 05:14:43 pm,32.100,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.200,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.200,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.200,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.200,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.200,0.00000,22,0.00,03/04/2024 05:14:43 pm,32.200,0.00000,1,0.00
03/04/2024 05:11:04 pm,32.300,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.300,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.300,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.300,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.300,0.00000,23,0.00,03/04/2024 05:14:43 pm,32.300,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.400,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.400,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.400,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.400,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.400,0.00000,23,0.00,03/04/2024 05:14:43 pm,32.400,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.500,0.00000,5,0.00,03/04/2024 05:11:41 pm,32.500,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.500,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.500,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.500,0.00000,12,0.00,03/04/2024 05:14:43 pm,32.500,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.600,0.00000,0,0.00,03/04/2024 05:11:41 pm,32.600,0.00000,8,0.00,03/04/2024 05:12:26 pm,32.600,0.00000,16,0.00,03/04/2024 05:13:11 pm,32.600,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.600,0.00000,0,0.00,03/04/2024 05:14:43 pm,32.600,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.700,0.00000,0,0.00,03/04/2024 05:11:41 pm,32.700,0.00000,9,0.00,03/04/2024 05:12:26 pm,32.700,0.00000,15,0.00,03/04/2024 05:13:11 pm,32.700,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.700,0.00000,0,0.00,03/04/2024 05:14:43 pm,32.700,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.800,0.00000,0,0.00,03/04/2024 05:11:41 pm,32.800,0.00000,8,0.00,03/04/2024 05:12:26 pm,32.800,0.00000,15,0.00,03/04/2024 05:13:11 pm,32.800,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.800,0.00000,0,0.00,03/04/2024 05:14:43 pm,32.800,0.00000,0,0.00
03/04/2024 05:11:04 pm,32.900,0.00000,0,0.00,03/04/2024 05:11:41 pm,32.900,0.00000,8,0.00,03/04/2024 05:12:26 pm,32.900,0.00000,0,0.00,03/04/2024 05:13:11 pm,32.900,0.00000,18,0.00,03/04/2024 05:13:57 pm,32.900,0.00000,0,0.00,03/04/2024 05:14:43 pm,32.900,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.000,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.000,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.000,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.000,0.00000,18,0.00,03/04/2024 05:13:58 pm,33.000,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.000,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.100,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.100,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.100,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.100,0.00000,18,0.00,03/04/2024 05:13:58 pm,33.100,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.100,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.200,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.200,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.200,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.200,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.200,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.200,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.300,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.300,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.300,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.300,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.300,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.300,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.400,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.400,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.400,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.400,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.400,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.400,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.500,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.500,0.00000,8,0.00,03/04/2024 05:12:27 pm,33.500,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.500,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.500,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.500,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.600,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.600,0.00000,0,0.00,03/04/2024 05:12:27 pm,33.600,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.600,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.600,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.600,0.00000,1,0.00
03/04/2024 05:11:05 pm,33.700,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.700,0.00000,0,0.00,03/04/2024 05:12:27 pm,33.700,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.700,0.00000,1,0.00,03/04/2024 05:13:58 pm,33.700,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.700,0.00000,0,0.00
03/04/2024 05:11:05 pm,33.800,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.800,0.00000,0,0.00,03/04/2024 05:12:27 pm,33.800,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.800,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.800,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.800,0.00000,1,0.00
03/04/2024 05:11:05 pm,33.900,0.00000,0,0.00,03/04/2024 05:11:42 pm,33.900,0.00000,0,0.00,03/04/2024 05:12:27 pm,33.900,0.00000,0,0.00,03/04/2024 05:13:12 pm,33.900,0.00000,0,0.00,03/04/2024 05:13:58 pm,33.900,0.00000,0,0.00,03/04/2024 05:14:44 pm,33.900,0.00000,0,0.00
03/04/2024 05:11:06 pm,34.000,0.00000,0,,03/04/2024 05:11:43 pm,34.000,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.000,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.000,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.000,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.000,0.00000,0,0.00
03/04/2024 05:11:06 pm,34.100,0.00000,0,,03/04/2024 05:11:43 pm,34.100,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.100,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.100,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.100,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.100,0.00000,3,0.00
03/04/2024 05:11:06 pm,34.200,0.00000,0,,03/04/2024 05:11:43 pm,34.200,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.200,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.200,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.200,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.200,0.00000,17,0.00
03/04/2024 05:11:06 pm,34.300,0.00000,0,,03/04/2024 05:11:43 pm,34.300,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.300,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.300,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.300,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.300,0.00000,22,0.00
,,,,,03/04/2024 05:11:43 pm,34.400,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.400,0.00000,1,0.00,03/04/2024 05:13:13 pm,34.400,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.400,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.400,0.00000,20,0.00
,,,,,03/04/2024 05:11:43 pm,34.500,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.500,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.500,0.00000,1,0.00,03/04/2024 05:13:59 pm,34.500,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.500,0.00000,20,0.00
,,,,,03/04/2024 05:11:43 pm,34.600,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.600,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.600,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.600,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.600,0.00000,21,0.00
,,,,,03/04/2024 05:11:43 pm,34.700,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.700,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.700,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.700,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.700,0.00000,21,0.00
,,,,,03/04/2024 05:11:43 pm,34.800,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.800,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.800,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.800,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.800,0.00000,18,0.00
,,,,,03/04/2024 05:11:43 pm,34.900,0.00000,0,0.00,03/04/2024 05:12:28 pm,34.900,0.00000,0,0.00,03/04/2024 05:13:13 pm,34.900,0.00000,0,0.00,03/04/2024 05:13:59 pm,34.900,0.00000,0,0.00,03/04/2024 05:14:45 pm,34.900,0.00000,17,0.00
,,,,,03/04/2024 05:11:44 pm,35.000,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.000,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.000,0.00000,1,0.00,03/04/2024 05:14:00 pm,35.000,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.000,0.00000,15,0.00
,,,,,03/04/2024 05:11:44 pm,35.100,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.100,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.100,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.100,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.100,0.00000,20,0.00
,,,,,03/04/2024 05:11:44 pm,35.200,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.200,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.200,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.200,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.200,0.00000,16,0.00
,,,,,03/04/2024 05:11:44 pm,35.300,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.300,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.300,0.00000,1,0.00,03/04/2024 05:14:00 pm,35.300,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.300,0.00000,11,0.00
,,,,,03/04/2024 05:11:44 pm,35.400,0.00000,1,0.00,03/04/2024 05:12:29 pm,35.400,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.400,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.400,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.400,0.00000,18,0.00
,,,,,03/04/2024 05:11:44 pm,35.500,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.500,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.500,0.00000,1,0.00,03/04/2024 05:14:00 pm,35.500,0.00000,0,0.00,03/04/2024 05:14:46 pm,35.500,0.00000,21,0.00
,,,,,03/04/2024 05:11:44 pm,35.600,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.600,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.600,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.600,0.00000,9,0.00,03/04/2024 05:14:46 pm,35.600,0.00000,20,0.00
,,,,,03/04/2024 05:11:44 pm,35.700,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.700,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.700,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.700,0.00000,18,0.00,03/04/2024 05:14:46 pm,35.700,0.00000,20,0.00
,,,,,03/04/2024 05:11:44 pm,35.800,0.00000,0,0.00,03/04/2024 05:12:29 pm,35.800,0.00000,0,0.00,03/04/2024 05:13:14 pm,35.800,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.800,0.00000,23,0.00,03/04/2024 05:14:46 pm,35.800,0.00000,20,0.00
,,,,,03/04/2024 05:11:44 pm,35.900,0.00000,1,0.00,03/04/2024 05:12:29 pm,35.900,0.00000,4,0.00,03/04/2024 05:13:14 pm,35.900,0.00000,0,0.00,03/04/2024 05:14:00 pm,35.900,0.00000,24,0.00,03/04/2024 05:14:46 pm,35.900,0.00000,20,0.00
,,,,,03/04/2024 05:11:45 pm,36.000,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.000,0.00000,12,0.00,03/04/2024 05:13:15 pm,36.000,0.00000,0,0.00,03/04/2024 05:14:01 pm,36.000,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.000,0.00000,19,0.00
,,,,,03/04/2024 05:11:45 pm,36.100,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.100,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.100,0.00000,0,0.00,03/04/2024 05:14:01 pm,36.100,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.100,0.00000,17,0.00
,,,,,03/04/2024 05:11:45 pm,36.200,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.200,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.200,0.00000,4,0.00,03/04/2024 05:14:01 pm,36.200,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.200,0.00000,10,0.00
,,,,,03/04/2024 05:11:45 pm,36.300,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.300,0.00000,17,0.00,03/04/2024 05:13:15 pm,36.300,0.00000,14,0.00,03/04/2024 05:14:01 pm,36.300,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.300,0.00000,20,0.00
,,,,,03/04/2024 05:11:45 pm,36.400,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.400,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.400,0.00000,19,0.00,03/04/2024 05:14:01 pm,36.400,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.400,0.00000,20,0.00
,,,,,03/04/2024 05:11:45 pm,36.500,0.00000,0,0.00,03/04/2024 05:12:30 pm,36.500,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.500,0.00000,19,0.00,03/04/2024 05:14:01 pm,36.500,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.500,0.00000,19,0.00
,,,,,03/04/2024 05:11:45 pm,36.600,0.00000,1,0.00,03/04/2024 05:12:30 pm,36.600,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.600,0.00000,18,0.00,03/04/2024 05:14:01 pm,36.600,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.600,0.00000,20,0.00
,,,,,03/04/2024 05:11:45 pm,36.700,0.00000,9,0.00,03/04/2024 05:12:30 pm,36.700,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.700,0.00000,19,0.00,03/04/2024 05:14:01 pm,36.700,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.700,0.00000,20,0.00
,,,,,03/04/2024 05:11:45 pm,36.800,0.00000,9,0.00,03/04/2024 05:12:30 pm,36.800,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.800,0.00000,18,0.00,03/04/2024 05:14:01 pm,36.800,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.800,0.00000,17,0.00
,,,,,03/04/2024 05:11:45 pm,36.900,0.00000,8,0.00,03/04/2024 05:12:30 pm,36.900,0.00000,16,0.00,03/04/2024 05:13:15 pm,36.900,0.00000,19,0.00,03/04/2024 05:14:01 pm,36.900,0.00000,23,0.00,03/04/2024 05:14:47 pm,36.900,0.00000,13,0.00
,,,,,03/04/2024 05:11:46 pm,37.000,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.000,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.000,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.000,0.00000,23,0.00,03/04/2024 05:14:48 pm,37.000,0.00000,16,0.00
,,,,,03/04/2024 05:11:46 pm,37.100,0.00000,9,0.00,03/04/2024 05:12:31 pm,37.100,0.00000,16,0.00,03/04/2024 05:13:16 pm,37.100,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.100,0.00000,19,0.00,03/04/2024 05:14:48 pm,37.100,0.00000,21,0.00
,,,,,03/04/2024 05:11:46 pm,37.200,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.200,0.00000,16,0.00,03/04/2024 05:13:16 pm,37.200,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.200,0.00000,17,0.00,03/04/2024 05:14:48 pm,37.200,0.00000,19,0.00
,,,,,03/04/2024 05:11:46 pm,37.300,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.300,0.00000,16,0.00,03/04/2024 05:13:16 pm,37.300,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.300,0.00000,13,0.00,03/04/2024 05:14:48 pm,37.300,0.00000,19,0.00
,,,,,03/04/2024 05:11:46 pm,37.400,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.400,0.00000,16,0.00,03/04/2024 05:13:16 pm,37.400,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.400,0.00000,20,0.00,03/04/2024 05:14:48 pm,37.400,0.00000,19,0.00
,,,,,03/04/2024 05:11:46 pm,37.500,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.500,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.500,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.500,0.00000,24,0.00,03/04/2024 05:14:48 pm,37.500,0.00000,16,0.00
,,,,,03/04/2024 05:11:46 pm,37.600,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.600,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.600,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.600,0.00000,23,0.00,03/04/2024 05:14:48 pm,37.600,0.00000,17,0.00
,,,,,03/04/2024 05:11:46 pm,37.700,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.700,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.700,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.700,0.00000,23,0.00,03/04/2024 05:14:48 pm,37.700,0.00000,14,0.00
,,,,,03/04/2024 05:11:46 pm,37.800,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.800,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.800,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.800,0.00000,23,0.00,03/04/2024 05:14:48 pm,37.800,0.00000,19,0.00
,,,,,03/04/2024 05:11:46 pm,37.900,0.00000,8,0.00,03/04/2024 05:12:31 pm,37.900,0.00000,15,0.00,03/04/2024 05:13:16 pm,37.900,0.00000,18,0.00,03/04/2024 05:14:02 pm,37.900,0.00000,24,0.00,03/04/2024 05:14:48 pm,37.900,0.00000,19,0.00
,,,,,03/04/2024 05:11:47 pm,38.000,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.000,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.000,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.000,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.000,0.00000,20,0.00
,,,,,03/04/2024 05:11:47 pm,38.100,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.100,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.100,0.00000,18,0.00,03/04/2024 05:14:03 pm,38.100,0.00000,22,0.00,03/04/2024 05:14:49 pm,38.100,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.200,0.00000,7,0.00,03/04/2024 05:12:32 pm,38.200,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.200,0.00000,18,0.00,03/04/2024 05:14:03 pm,38.200,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.200,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.300,0.00000,7,0.00,03/04/2024 05:12:32 pm,38.300,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.300,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.300,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.300,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.400,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.400,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.400,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.400,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.400,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.500,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.500,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.500,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.500,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.500,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.600,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.600,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.600,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.600,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.600,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.700,0.00000,7,0.00,03/04/2024 05:12:32 pm,38.700,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.700,0.00000,18,0.00,03/04/2024 05:14:03 pm,38.700,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.700,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.800,0.00000,8,0.00,03/04/2024 05:12:32 pm,38.800,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.800,0.00000,18,0.00,03/04/2024 05:14:03 pm,38.800,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.800,0.00000,0,0.00
,,,,,03/04/2024 05:11:47 pm,38.900,0.00000,7,0.00,03/04/2024 05:12:32 pm,38.900,0.00000,15,0.00,03/04/2024 05:13:17 pm,38.900,0.00000,17,0.00,03/04/2024 05:14:03 pm,38.900,0.00000,23,0.00,03/04/2024 05:14:49 pm,38.900,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.000,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.000,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.000,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.000,0.00000,23,0.00,03/04/2024 05:14:50 pm,39.000,0.00000,0,0.00
,,,,,03/04/2024 05:11:48 pm,39.100,0.00000,7,0.00,03/04/2024 05:12:33 pm,39.100,0.00000,15,0.00,03/04/2024 05:13:18 pm,39.100,0.00000,17,0.00,03/04/2024 05:14:04 pm,39.100,0.00000,23,0.00,03/04/2024 05:14:50 pm,39.100,0.00000,0,0.00
